timestamp,pod,container_id,container_name,node,createdAt,startedAt,duration_ms
1776412393.1395013,genmatrix-00001-deployment-57fdd67855-dz6sn,65447ae266f2cecd4771e98eee83a72fcb571dced91bca27696d4e5b6df25c25,queue-proxy,worker2,2026-04-17 07:53:10.837298750+00:00,2026-04-17 07:53:10.932753102+00:00,95.454352
1776412393.1395013,grayscale-00001-deployment-5875667469-l2n4s,2acd34edc09a5c5242bece94494e7dccdcc1aded5db8e9380ba4c640b53aab2c,queue-proxy,worker5,2026-04-17 07:53:10.792772646+00:00,2026-04-17 07:53:10.889790382+00:00,97.017736
1776412393.1395013,fastfouriertransform-00001-deployment-7f6c4dd4f-9ncg4,a16a3e0d2299c36f6b192e26ef3043524eecfa62ff36ba74a9fb944066a4b160,queue-proxy,worker7,2026-04-17 07:53:09.212965074+00:00,2026-04-17 07:53:09.307525874+00:00,94.5608
1776412393.1395013,resnet-00001-deployment-5ccbb786c-gl8kc,19256668efc8d43195aac24d5612bc2be4028914b412b62c74b1ca69a87750a7,queue-proxy,worker11,2026-04-17 07:53:14.901714252+00:00,2026-04-17 07:53:15.002143937+00:00,100.429685
1776412393.1395013,pagerank-00001-deployment-669c956d7d-gggpj,c0cadaca878d60451ea5f1cd3880f3a3c8cff23356f9e64d171d00c023f4ab84,queue-proxy,worker13,2026-04-17 07:53:12.819870856+00:00,2026-04-17 07:53:12.909417116+00:00,89.54626
1776412393.1395013,graphgen-00001-deployment-f5bfdc858-gw7vm,d98973fc222a3e33116f9e06a51a12409432ae7d9979a91e1a5eab6b90e21fa1,queue-proxy,worker14,2026-04-17 07:53:14.854911060+00:00,2026-04-17 07:53:14.943420685+00:00,88.509625
1776412404.7872176,matrixmul-00001-deployment-5975545bc-mzxhs,323c629dd9d2d243913675d87cab2407a1dca41cc91aed492f4efa326644c2bd,queue-proxy,worker9,2026-04-17 07:53:24.829690392+00:00,2026-04-17 07:53:24.922226893+00:00,92.53650099999999
1776412414.5151217,linpack-00001-deployment-59cb5bb6f4-t9m9q,b0c44f9118ab498b4595e7857c94a0d0b07773fd0036502bdb74f364c2bbdb26,queue-proxy,worker4,2026-04-17 07:53:28.783774187+00:00,2026-04-17 07:53:28.898832899+00:00,115.058712
1776412414.5151217,mobilenet-00001-deployment-69d9c64d47-r645j,9d73673aa28a5aa86dad4fc92648671ab7e13b62241aaf03549745b9d9416155,queue-proxy,worker6,2026-04-17 07:53:32.834689547+00:00,2026-04-17 07:53:32.926126740+00:00,91.437193
1776412424.6910374,fetchdata-00001-deployment-95bdf5d98-k5k9q,6422b47f2d42444683185e6b00cd5526b19e31aef3e4aedb42d66d298f2b64f8,queue-proxy,worker12,2026-04-17 07:53:48.874465047+00:00,2026-04-17 07:53:48.965938948+00:00,91.473901
1776413316.7868948,graphgen-00001-deployment-f5bfdc858-b7hn6,f5d36696a2a1e2d414f99d04c9cb0010a16cfa60d2bfe9d8a8d91f2d184cc1fa,queue-proxy,worker7,2026-04-17 08:08:38.890928508+00:00,2026-04-17 08:08:38.982729763+00:00,91.801255
1776413428.5953689,resnet-00001-deployment-5ccbb786c-7f27w,6a386ed41c8322612f4ad9002c1fa6465660b75131523425dd7c4e018b71e40b,queue-proxy,worker14,2026-04-17 08:10:29.813997973+00:00,2026-04-17 08:10:29.903197114+00:00,89.199141
1776413484.7874064,graphgen-00001-deployment-f5bfdc858-lp86t,eaeaed45004d3dba2a44d3aa73b3cb8f61f068c5e2834b4807864a7cb262a104,queue-proxy,worker11,2026-04-17 08:11:22.020340779+00:00,2026-04-17 08:11:22.104278209+00:00,83.93742999999999
